,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
103,Ukraine,РАДУЖНАЯ ГОРКА 🌈😱,People & Blogs,3.5,Ukraine,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,4.0
104,Ukraine,🤯 24 часа в моей итальянской семье @nastyawhere,People & Blogs,3.5,Ukraine,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,4.0
105,Pakistan,bhen ne bhoot sary balloon diyein 😭❤️ #shorts #holidayswithshorts,People & Blogs,3.5,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
106,Pakistan,Gareeb Fakeer Pohcha International Team Me😳🏏 🇮🇳 #youtubeshorts #motivation #youtubetrending,People & Blogs,3.5,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
107,Pakistan,Public Power X Mask boy on fire😱😱🔥 #iltafo05 #foryou #motivation #trending #viral,People & Blogs,7.0,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
108,Vietnam,Tạp Hoá Kì Quái [ Tập 78 ] Cách chị Đại xử catnap ngoài đời thật || NHH TV #shorts,People & Blogs,7.0,Vietnam,5.8,5.8,5.8,7.0,7.0,7.0,7.0,7.0,7.0,6.5,,6.5,6.5,7.0,7.0,6.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5
109,Vietnam,Theng | Con trai đòi đi chơi với mẹ P1 #viral #shorts,People & Blogs,3.5,Vietnam,5.8,5.8,5.8,7.0,7.0,7.0,7.0,7.0,7.0,6.5,,6.5,6.5,7.0,7.0,6.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5
110,Vietnam,Không thể dễ dãi được,People & Blogs,3.5,Vietnam,5.8,5.8,5.8,7.0,7.0,7.0,7.0,7.0,7.0,6.5,,6.5,6.5,7.0,7.0,6.5,6.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.5,6.5,6.5,6.5,6.5,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.5,6.5,6.5
111,Taiwan,裸絞真的能破解嗎？ #fighting #shorts,People & Blogs,3.5,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,Taiwan,別惹咒言師,People & Blogs,3.5,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,Taiwan,[MULTI SUB]《絕代雙驕》訂婚當天渣男帶豪門千金來退婚，還嘲笑她沒人要？她一氣之下拉保鏢閃婚，本以爲是窮小子，沒想到對方是千億首富，婚後寵她入骨！《披荊斬棘的婚姻》💕#chinesedrama,People & Blogs,0.0,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,Taiwan,小猫怎么叫？一招教你迷倒所有人，你们学会了吗？#搞笑 #搞笑视频 #农村生活 #搞笑日常 #恶作剧 #funny,People & Blogs,3.5,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,Taiwan,#棉花糖實驗 #育兒 #育兒日記 #育兒日常 #教養 #教育 #思維 #兒童 #幼兒 #幼兒教育 #心 #心理測驗,People & Blogs,3.5,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,Taiwan,女孩簽約娛樂主播，結果卻發現進了狼窩？ #shorts#直播#女主播,People & Blogs,3.5,Taiwan,5.5,5.5,5.5,5.5,5.0,4.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,4.5,4.0,3.5,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,1.5,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,Cambodia,Scary Teacher 3D vs Squid Game Baby Drawing Challenge Nick Loser and Tani Winner #shortsvideo,People & Blogs,7.0,Cambodia,5.5,5.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.5,4.5,6.0,6.0,6.5,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0
118,Cambodia,Please Help Sunflower Peach And Her Banana Cat Win In The Level Up Rank Game | PvZ Animation 🤣🤣🤣,People & Blogs,3.5,Cambodia,5.5,5.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.5,4.5,6.0,6.0,6.5,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0
119,Cambodia,THIS BABY IS A GHOST😱,People & Blogs,3.5,Cambodia,5.5,5.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.5,4.5,6.0,6.0,6.5,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0
120,Liechtenstein,Dad can handle a few more right?! 🤪🤪 #chavezfamily #family #familycomedy #baby #parentlife #funny,People & Blogs,7.0,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
