,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
210,South Korea,최강야구 다음이야기 - 압도의 시즌을 위한 두 번째 트라이아웃,Entertainment,0.0,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
211,Luxembourg,What’s Your Animal Strength?,Entertainment,7.0,Luxembourg,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
212,Luxembourg,"Guess The Gift, Keep It",Entertainment,3.5,Luxembourg,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
213,Lithuania,What’s Your Animal Strength?,Entertainment,7.0,Lithuania,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5
214,Lithuania,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Lithuania,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5
215,Latvia,What’s Your Animal Strength?,Entertainment,7.0,Latvia,,,,,,,,,,,,,,,,,,,,2.5,3.0,3.0,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,1.5,1.5,1.5,1.5
216,Latvia,"Guess The Gift, Keep It",Entertainment,3.5,Latvia,,,,,,,,,,,,,,,,,,,,2.5,3.0,3.0,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,1.5,1.5,1.5,1.5
217,Latvia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Latvia,,,,,,,,,,,,,,,,,,,,2.5,3.0,3.0,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,1.5,1.5,1.5,1.5
218,North Macedonia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,North Macedonia,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
219,North Macedonia,What’s Your Animal Strength?,Entertainment,7.0,North Macedonia,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
220,North Macedonia,The Art of the Deal 📈📈,Entertainment,7.0,North Macedonia,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
221,Malaysia,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Malaysia,2.5,2.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,3.5,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
222,Malaysia,What’s Your Animal Strength?,Entertainment,7.0,Malaysia,2.5,2.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,3.5,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
223,Malaysia,The Art of the Deal 📈📈,Entertainment,7.0,Malaysia,2.5,2.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,3.5,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
224,Malaysia,Asoka - India makeup look 🪷,Entertainment,7.0,Malaysia,2.5,2.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,3.5,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
225,Malaysia,"Guess The Gift, Keep It",Entertainment,3.5,Malaysia,2.5,2.5,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,,3.5,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
226,Norway,What’s Your Animal Strength?,Entertainment,7.0,Norway,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
227,Norway,"Lavrans Svendsen | Stay (Rihanna, Mikky Ekko) | Knockout | The Voice Norway 2024",Entertainment,7.0,Norway,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
228,Norway,Are we siblings? 😳,Entertainment,3.5,Norway,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,Norway,Part 2: Illegal Loan Shark 'What's the Most You'd Lend Somebody?' #loanshark #bankofdave,Entertainment,7.0,Norway,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
230,Nepal,"आप भी बोल दो ,, happy birthday ,, 🥰 #emotional #happybirthday #bhandara",Entertainment,7.0,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
231,Nepal,Asoka - India makeup look 🪷,Entertainment,7.0,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
232,Nepal,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
233,Nepal,Şirin Amin Yoxsa Şirin Nuray? 😍,Entertainment,7.0,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
234,Netherlands,What’s Your Animal Strength?,Entertainment,7.0,Netherlands,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
235,Netherlands,Dit is behoorlijk onvriendelijk... 😬,Entertainment,3.5,Netherlands,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
236,Netherlands,Als volleerde vissers op zee | FOMO SHOW: CULINAIRE REIS DOOR NEDERLAND #1 | NPO 3,Entertainment,3.5,Netherlands,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
237,Netherlands,De Grote Baby Quiz Met Enzo Knol… 🍼 (Challenge Met),Entertainment,7.0,Netherlands,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
238,Poland,WIENIAWA WYWĘSZYŁA OSZUSTWO? #shorts #mamtalent,Entertainment,3.5,Poland,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.0,6.0,,5.5,5.5,5.5,5.5,5.0,5.0,3.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
239,Poland,WYRWAŁO SIĘ JEJ🤬🤭,Entertainment,3.5,Poland,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.0,6.0,,5.5,5.5,5.5,5.5,5.0,5.0,3.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
240,Poland,KTORY CHŁOPAK ZROBI LEPSZY MAKIJAŻ WYGRYWA $$$,Entertainment,0.0,Poland,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.0,6.0,,5.5,5.5,5.5,5.5,5.0,5.0,3.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
241,Poland,CIEKAWOSTKI O MNIE,Entertainment,3.5,Poland,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.0,6.0,,5.5,5.5,5.5,5.5,5.0,5.0,3.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
242,Brazil,"DAVI É O GRANDE CAMPEÃO DO BBB 24 COM 60,52% DOS VOTOS EM FINAL CONTRA ISABELLE E MATTEUS! | BBB 24",Entertainment,7.0,Brazil,5.0,5.0,4.0,4.5,4.5,4.5,4.0,3.5,3.5,3.5,,3.0,3.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5
243,Brazil,"Murilo Benício e o FANTASMA de estimação! 👻 | Que História É Essa, Porchat? | GNT",Entertainment,7.0,Brazil,5.0,5.0,4.0,4.5,4.5,4.5,4.0,3.5,3.5,3.5,,3.0,3.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5
244,Portugal,"Guess The Gift, Keep It",Entertainment,3.5,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
245,Portugal,What’s Your Animal Strength?,Entertainment,7.0,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
246,Portugal,SUPER HOTEL,Entertainment,3.5,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
247,Portugal,QUEM É MELHOR NA ALTINHA?,Entertainment,3.5,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
248,Portugal,COMENTA QUEM GANHOU? Natália vs Anninha na batalha de rimas #shorts #enaldinho #emillyvickof #carlos,Entertainment,3.5,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
249,Portugal,OS PRIMOS - IMAUPPA NO CALA-TE BOCA,Entertainment,3.5,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
250,Romania,STEFANIA x FAYDEE - Ma bebe (Official Video),Entertainment,7.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
251,Romania,Nikolas - E dela dela (Cover Andia) LIVE 2024,Entertainment,7.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
252,Romania,Selly spune DA la tot ce vreau ! *PROVOCAREA 150k*,Entertainment,3.5,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
253,Russia,I Trap Myself in a Box with Colored Smoke!,Entertainment,7.0,Russia,,,,,,,,,,,,,,,,,,,,3.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5
254,Russia,Рассказала про трек Папа и альбом Family!,Entertainment,3.5,Russia,,,,,,,,,,,,,,,,,,,,3.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5
255,Russia,ЭКСПЕРИМЕНТЫ КОТОРЫЕ НЕЛЬЗЯ ПОВТОРЯТЬ - ОТ 1 ДО 100 УРОВНЯ,Entertainment,3.5,Russia,,,,,,,,,,,,,,,,,,,,3.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5
256,Russia,Не звони КЭТНАПУ и КАРТУН КЭТ в 3 ЧАСА НОЧИ *они встретились*,Entertainment,3.5,Russia,,,,,,,,,,,,,,,,,,,,3.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5
257,Sri Lanka,ගැම්මෙන් අවුරුදු | Gammen Awurudu | Fantastic New Year - @Lochi,Entertainment,3.5,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
258,Sri Lanka,රැවටුනා නොවේ මා විශ්වාස කලා 🥹,Entertainment,3.5,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
259,Sri Lanka,Iskole | Sangeethe | Deweni Inima Season 02 | Crossover | 12th April 2024,Entertainment,7.0,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
260,Sri Lanka,Asoka - India makeup look 🪷,Entertainment,7.0,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
261,Sri Lanka,"අනේ ශෝයි පැටව් දෙන්නෙක් , ආදරේ හිතෙනවා නේද | හිරු තරු සිඟිති අවුරුදු සාජ්ජේ",Entertainment,3.5,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
262,Sri Lanka,Şirin Amin Yoxsa Şirin Nuray? 😍,Entertainment,7.0,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
263,Sri Lanka,My Classmate is a VAMPIRE?!,Entertainment,7.0,Sri Lanka,2.5,2.5,2.5,3.0,2.5,2.0,2.5,2.5,2.5,2.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.5,4.5,4.5,4.5,5.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0
264,Slovenia,What’s Your Animal Strength?,Entertainment,7.0,Slovenia,,,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0
265,Slovenia,Are we siblings? 😳,Entertainment,7.0,Slovenia,,,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0
266,Montenegro,Andrija i Anđelka - Ženske mere,Entertainment,3.5,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
267,Montenegro,ISSEI funny story 😂😂😂Strange World 🌏 Green,Entertainment,3.5,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
268,Montenegro,"Andrija i Anđelka - Da li si u sekti, Anđelka？",Entertainment,3.5,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
