,Country,Video Title,Category,Sentiment,country,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
105,Venezuela,¡EL BARÇA DIO EL GOLPE EN PARÍS Y SE QUEDÓ CON LA IDA! | PSG 2-3 Barcelona | RESUMEN,Sports,50.0,Venezuela,71.7,65.3,,62.6,71.9,74.8,65.8,70.7,65.5,61.4,55.7,40.4,50.7,50.1,50.8,45.7,51.1,52.1
106,Estonia,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Estonia,,53.7,53.3,54.5,51.4,,54.9,53.6,53.7,55.6,56.3,56.5,59.4,60.9,60.4,64.5,65.5,64.5
107,Finland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Finland,,76.7,,76.7,,73.9,73.5,74.2,74.5,73.8,74.5,76.6,77.9,78.6,77.8,78.9,77.9,78.0
108,Finland,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Finland,,76.7,,76.7,,73.9,73.5,74.2,74.5,73.8,74.5,76.6,77.9,78.6,77.8,78.9,77.9,78.0
109,France,Le résumé de FC Barcelone / PSG - Ligue des Champions 2023-24 (1/4 de finale retour),Sports,100.0,France,70.9,65.8,,70.1,62.8,68.0,69.6,66.5,66.7,64.7,63.6,64.8,66.3,66.7,66.9,67.1,66.6,66.6
110,France,Résumé : DORTMUND renverse l'ATLÉTICO dans un match LÉGENDAIRE !,Sports,50.0,France,70.9,65.8,,70.1,62.8,68.0,69.6,66.5,66.7,64.7,63.6,64.8,66.3,66.7,66.9,67.1,66.6,66.6
111,France,🔴 BARCELONE - PSG LIVE / 🔥ALLEZ PARIS! / 🚨LA VICTOIRE OU RIEN! / LIGUE DES CHAMPIONS / UCL / LDC,Sports,100.0,France,70.9,65.8,,70.1,62.8,68.0,69.6,66.5,66.7,64.7,63.6,64.8,66.3,66.7,66.9,67.1,66.6,66.6
112,France,🤯🤯🤯 C'est n'importe quoi… (Barça 1-4 PSG),Sports,50.0,France,70.9,65.8,,70.1,62.8,68.0,69.6,66.5,66.7,64.7,63.6,64.8,66.3,66.7,66.9,67.1,66.6,66.6
113,Croatia,LEFT OR RIGHT?! 🤔👀,Sports,50.0,Croatia,,,58.2,,54.3,56.0,53.9,60.3,58.9,53.8,52.0,54.2,53.4,55.4,56.3,65.1,62.9,61.3
114,Indonesia,Barcelona VS PSG | Highlights Liga Champions UEFA 2023/24,Sports,100.0,Indonesia,,49.5,51.0,48.1,54.7,54.6,51.7,53.7,52.9,56.0,50.4,51.4,51.0,53.4,53.5,48.3,54.3,52.8
115,Indonesia,#AFCU23 | Group C :  Iraq 0 - 2 Thailand,Sports,100.0,Indonesia,,49.5,51.0,48.1,54.7,54.6,51.7,53.7,52.9,56.0,50.4,51.4,51.0,53.4,53.5,48.3,54.3,52.8
116,Indonesia,Alasan aku main voli? Untuk ketemu Mega di Indonesia!🇮🇩 (Hari pelatih  Red Sparks merasa batasannya),Sports,100.0,Indonesia,,49.5,51.0,48.1,54.7,54.6,51.7,53.7,52.9,56.0,50.4,51.4,51.0,53.4,53.5,48.3,54.3,52.8
117,Iceland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,100.0,Iceland,,,,68.9,,,,75.9,75.0,,75.0,75.1,74.8,,75.3,75.8,75.7,75.3
