,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
106,Paraguay,Dua Lipa - Illusion (Official Music Video),Music,7.0,Paraguay,5.0,5.0,5.0,5.0,5.5,5.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.5,5.5,6.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
107,Paraguay,YSY A - CADA VEZ QUE (PROD. CLUB HATS),Music,3.5,Paraguay,5.0,5.0,5.0,5.0,5.5,5.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.5,5.5,6.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
108,Paraguay,Sabrina Carpenter - Espresso (Official Video),Music,3.5,Paraguay,5.0,5.0,5.0,5.0,5.5,5.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.5,5.5,6.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
109,Paraguay,"Feid, Yandel - MANIFESTING 20-05 (Official Videos)",Music,3.5,Paraguay,5.0,5.0,5.0,5.0,5.5,5.5,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.5,5.5,6.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
110,Uruguay,Las Pastillas del Abuelo & Ke Personajes | Loco por volverla a ver,Music,7.0,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
111,Uruguay,TINI - ángel (Visualizer),Music,7.0,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
112,Uruguay,"Q'Lokura, Luck Ra - MIL PREGUNTAS",Music,3.5,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,Uruguay,YSY A - CADA VEZ QUE (PROD. CLUB HATS),Music,3.5,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,Uruguay,TINI - ni de ti (Visualizer),Music,7.0,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,Uruguay,"Emanero, BM, Onda Sabanera, Mario Luis - LADRONA (Official Video)",Music,3.5,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,Uruguay,Dua Lipa - Illusion (Official Music Video),Music,7.0,Uruguay,3.5,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,,4.5,4.5,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
117,Venezuela,"Feid, Yandel - MANIFESTING 20-05 (Official Videos)",Music,3.5,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
118,Venezuela,Dua Lipa - Illusion (Official Music Video),Music,7.0,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
119,Venezuela,Sabrina Carpenter - Espresso (Official Video),Music,3.5,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
120,Venezuela,"EL ALFA ""EL JEFE"" - LA MATERNA (Video Oficial)",Music,3.5,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
121,Venezuela,TINI - ángel (Visualizer),Music,7.0,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
122,Croatia,Dragana Mirkovic X Ivan Zak - Kad srce stane (official video | 2024),Music,7.0,Croatia,,,,,,,,,,,,,,,,,,,,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0
123,Hungary,Manuel feat. Moriones - Voodoo Baba | Official Lyrics Video,Music,7.0,Hungary,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.0,5.0,4.5,4.5,3.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
124,Hungary,Essemm & Siska Finuccsi - Kevesek vagytok (Official Music Video),Music,3.5,Hungary,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,,5.5,5.5,5.0,5.0,4.5,4.5,3.5,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0
125,Indonesia,HAPPY ASMARA Feat. GILGA SAHID - LAMUNAN | Feat. BINTANG FORTUNA ( Official Music Video ),Music,7.0,Indonesia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.5,5.5,5.5,5.5,5.0,5.0,5.5,5.5,5.5,6.5,6.5,6.5,6.0,6.0,5.0,4.0,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
126,Italy,Tony Effe - MIU MIU,Music,0.0,Italy,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,1.5,1.5,,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
128,Japan,JO1｜'Test Drive' PERFORMANCE VIDEO,Music,3.5,Japan,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
129,Japan,BE:FIRST / Masterplan -Teaser-,Music,3.5,Japan,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
130,Japan,椎名林檎 - 人間として,Music,3.5,Japan,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,South Korea,전유진(チョンユジン) - 시간의 흐름에 몸을 맡기고(時の流れに身をまかせ)｜한일가왕전 3회,Music,3.5,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
132,South Korea,이찬원 2nd Mini Album [bright;燦] Highlight Medley,Music,0.0,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
133,South Korea,RIIZE 라이즈 'Impossible' MV Teaser,Music,3.5,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
134,Luxembourg,Breaking up a fight (GONE WRONG ❌)😳😱 | Triple Charm #Shorts,Music,7.0,Luxembourg,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,Luxembourg,Indian man surprised me how he beat at darbuka😱 #alrafaelo #darbuka #india,Music,7.0,Luxembourg,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
136,Latvia,Breaking up a fight (GONE WRONG ❌)😳😱 | Triple Charm #Shorts,Music,7.0,Latvia,,,,,,,,,,,,,,,,,,,,2.5,3.0,3.0,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,1.5,1.5,1.5,1.5
137,North Macedonia,MELINDA X FINEM - ALKOOL,Music,7.0,North Macedonia,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
138,North Macedonia,GJIKO x MAK ZØGAJ - EHEMMM,Music,0.0,North Macedonia,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
139,Poland,Junior i sąsiadka !!! #agbe #hit #komedia @bryszardofficial,Music,3.5,Poland,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.0,6.0,,5.5,5.5,5.5,5.5,5.0,5.0,3.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
140,Poland,Córka Hela #agbe #hit #komedia @bryszardofficial,Music,3.5,Poland,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.0,6.0,,5.5,5.5,5.5,5.5,5.0,5.0,3.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,2.0,2.0,2.0
141,Romania,Bogdan DLP - Habibi 🔥 Official Video,Music,7.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
142,Romania,@TzancaUraganuOfficial - Vorba Francezului | BUZZ HOUSE OST,Music,3.5,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
143,Romania,Dani Mocanu 💎 Diamant | Official Video,Music,7.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
144,Romania,MGK666 - BIG BEN | BUZZ HOUSE OST,Music,0.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
145,Romania,"BABASHA - Aoleu, Aoleu | Official Video",Music,0.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
146,Romania,@Majii_ro ✘ Bogdan DLP - Amintirea Ta | Balkan Version,Music,7.0,Romania,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,,6.5,7.0,7.0,7.0,7.0,7.0,7.0,5.5,5.0,4.0,4.0,3.5,3.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
147,Slovenia,Breaking up a fight (GONE WRONG ❌)😳😱 | Triple Charm #Shorts,Music,7.0,Slovenia,,,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0
148,Slovenia,SLOBA RADANOVIC X BRESKVICA & DEJAN PETROVIC - OLOVO (OFFICIAL VIDEO),Music,7.0,Slovenia,,,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0
149,Montenegro,SLOBA RADANOVIC X BRESKVICA & DEJAN PETROVIC - OLOVO (OFFICIAL VIDEO),Music,7.0,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
150,Montenegro,Sergej Pajić x Kris - Day Day,Music,3.5,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
151,Montenegro,RASTA X PAVILLION X JAHVE - NAPAPIRI (OFFICIAL VIDEO),Music,0.0,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
152,Montenegro,Leon & Rada Manojlovic - Polovno (Official Music Video),Music,3.5,Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0
153,Serbia,SLOBA RADANOVIC X BRESKVICA & DEJAN PETROVIC - OLOVO (OFFICIAL VIDEO),Music,7.0,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5
154,Serbia,RASTA X PAVILLION X JAHVE - NAPAPIRI (OFFICIAL VIDEO),Music,0.0,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5
155,Serbia,BRESKVICA - CINI (OFFICIAL VIDEO),Music,3.5,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5
156,Tanzania,Marioo - Hakuna Matata (Visualiser),Music,7.0,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
157,Tanzania,Rayvanny - Hongera (Music Audio),Music,7.0,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
158,Ukraine,Анна Трінчер - Бар за баром (Official Music Video),Music,3.5,Ukraine,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,4.0
159,Ukraine,ТІНА КАРОЛЬ & SHUMEI - СТЕРВА ( ПРЕМ'ЄРА 2024),Music,3.5,Ukraine,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,4.0
160,Ukraine,Блоховирус !🦠 #симба #тигра #булли,Music,3.5,Ukraine,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,2.5,2.5,2.5,2.5,2.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.5,3.0,3.5,3.0,4.0
161,Pakistan,"Salsa (Music Video) ft Sistrology, BOHEMIA - Akki Singh | New Song 2024 | Latest Punjabi Song",Music,3.5,Pakistan,4.0,4.0,4.0,5.0,4.5,5.0,5.5,5.5,6.0,6.0,,6.0,6.0,4.5,4.5,4.5,3.0,3.0,4.0,4.5,4.5,4.0,4.0,4.0,4.5,4.5,4.5,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0
162,Cyprus,Breaking up a fight (GONE WRONG ❌)😳😱 | Triple Charm #Shorts,Music,7.0,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,Cambodia,GMENGZ - កុំច្រឡំ​ (​​​​ បងទេីបតែពេញកំលោះ ​​)​ ​| OFFICIAL LYRIC VIDEO,Music,3.5,Cambodia,5.5,5.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.5,4.5,6.0,6.0,6.5,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,6.0
164,Papua New Guinea,Rod Wave - Numb (Official Video),Music,0.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
