,Country,Video Title,Category,Sentiment,country,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
95,Nicaragua,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,3.5,Nicaragua,3.5,4.5,4.5,4.5,5.0,5.0,5.0,5.0,5.0,5.5,,5.5,5.0,5.0,5.5,5.0,4.5,5.0,3.0,3.0,3.5,4.5,4.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,4.0,4.5,4.5,3.5,3.5,3.5,4.5,4.5,5.5,5.5,5.5,6.0,6.5
96,Panama,😯JUANMA SORPRENDE con su AFIRMACIÓN sobre el BARÇA,Sports,3.5,Panama,6.5,6.5,6.5,6.5,6.5,5.5,5.0,5.0,4.0,5.0,,4.5,3.5,4.5,4.5,5.0,5.5,6.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0
97,Panama,¡ÉPICA REMONTADA DEL DORTMUND PARA METERSE EN SEMIFINALES! B. Dortmund 4-2 Atl. Madrid | RESUMEN,Sports,3.5,Panama,6.5,6.5,6.5,6.5,6.5,5.5,5.0,5.0,4.0,5.0,,4.5,3.5,4.5,4.5,5.0,5.5,6.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0
98,Panama,BARCELONA ELIMINADO DE LA CHAMPIONS: ¿EL BARSA YA NO ES FUERTE EN EUROPA? DEBATE ft @DjMaRiiO,Sports,3.5,Panama,6.5,6.5,6.5,6.5,6.5,5.5,5.0,5.0,4.0,5.0,,4.5,3.5,4.5,4.5,5.0,5.5,6.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5,2.5,2.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.5,2.0,2.0,2.0
99,El Salvador,BARCELONA SE DERRUMBÓ y PSG REMONTÓ con DOBLETE DE MBAPPÉ. Avanza a SEMIFINALES | Champions League,Sports,7.0,El Salvador,2.5,2.5,2.5,2.5,3.0,4.0,5.0,4.5,5.0,4.5,,4.5,4.0,3.0,3.5,3.5,3.0,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.5,3.5
100,Venezuela,¡EL BARÇA DIO EL GOLPE EN PARÍS Y SE QUEDÓ CON LA IDA! | PSG 2-3 Barcelona | RESUMEN,Sports,3.5,Venezuela,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,4.0,4.0,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,4.5,5.0,5.0,5.0,5.0,5.0,5.0,5.5,5.5,6.5,6.5,6.5,6.5,6.5
101,Estonia,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Estonia,,,,,,,,,,,,,,,,,,,,2.5,3.0,2.5,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
102,Finland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Finland,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,Finland,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Finland,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
104,France,Le résumé de FC Barcelone / PSG - Ligue des Champions 2023-24 (1/4 de finale retour),Sports,7.0,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
105,France,Résumé : DORTMUND renverse l'ATLÉTICO dans un match LÉGENDAIRE !,Sports,3.5,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
106,France,🔴 BARCELONE - PSG LIVE / 🔥ALLEZ PARIS! / 🚨LA VICTOIRE OU RIEN! / LIGUE DES CHAMPIONS / UCL / LDC,Sports,7.0,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
107,France,🤯🤯🤯 C'est n'importe quoi… (Barça 1-4 PSG),Sports,3.5,France,1.5,1.5,1.5,1.5,1.0,1.5,1.5,1.5,1.5,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
108,Croatia,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Croatia,,,,,,,,,,,,,,,,,,,,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0
109,Indonesia,Barcelona VS PSG | Highlights Liga Champions UEFA 2023/24,Sports,7.0,Indonesia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.5,5.5,5.5,5.5,5.0,5.0,5.5,5.5,5.5,6.5,6.5,6.5,6.0,6.0,5.0,4.0,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
110,Indonesia,#AFCU23 | Group C :  Iraq 0 - 2 Thailand,Sports,7.0,Indonesia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.5,5.5,5.5,5.5,5.0,5.0,5.5,5.5,5.5,6.5,6.5,6.5,6.0,6.0,5.0,4.0,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
111,Indonesia,Alasan aku main voli? Untuk ketemu Mega di Indonesia!🇮🇩 (Hari pelatih  Red Sparks merasa batasannya),Sports,7.0,Indonesia,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.5,5.5,5.5,5.5,5.0,5.0,5.5,5.5,5.5,6.5,6.5,6.5,6.0,6.0,5.0,4.0,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
112,Iceland,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Iceland,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
113,Japan,【バルセロナ vs パリ・サンジェルマン】UEFAチャンピオンズリーグ 2023-24 準々決勝 2nd leg／1分ハイライト【WOWOW】,Sports,3.5,Japan,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
114,Japan,Full Fight | 篠塚辰樹 vs. 冨澤大智 / Tatsuki Shinotsuka vs. Daichi Tomizawa - RIZIN.45,Sports,3.5,Japan,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
115,Georgia,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Georgia,,,,,,,,,,,,,,,,,,,,5.5,4.5,5.0,5.0,4.5,4.0,3.5,3.5,3.5,4.0,4.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5
116,South Korea,[UFC] 저스틴 게이치 vs 맥스 할로웨이,Sports,3.5,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
117,South Korea,[UFC] 알렉스 페레이라 vs 자마할 힐,Sports,3.5,South Korea,5.5,5.0,5.5,5.0,5.5,5.0,4.5,4.5,5.5,5.0,,5.5,5.0,4.5,4.5,4.0,2.5,2.5,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
118,Luxembourg,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Luxembourg,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
119,Luxembourg,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Luxembourg,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
120,Lithuania,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Lithuania,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5
121,Lithuania,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Lithuania,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5
122,Latvia,RE-LIVE | FIBA 3x3 Universality Olympic Qualifying Tournament 1 2024 | Finals,Sports,7.0,Latvia,,,,,,,,,,,,,,,,,,,,2.5,3.0,3.0,2.5,2.0,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.5,1.5,1.5,2.0,2.0,2.0,2.0,2.0,2.0,1.5,2.0,2.0,1.5,1.5,1.5,1.5
123,North Macedonia,LEFT OR RIGHT?! 🤔👀,Sports,3.5,North Macedonia,,,,,,,,,,,,,,,,,,,,,3.5,3.0,3.5,3.5,3.5,3.5,3.0,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0
124,Norway,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Norway,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
125,Nepal,Nepal Vs Hong Kong China | ACC Men's  Premier Cup Oman 2024 | Kantipur Max HD LIVE,Sports,0.0,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
126,Nepal,Nepal Vs Qatar | ACC Men's  Premier Cup Oman 2024 | Kantipur Max HD LIVE,Sports,3.5,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
127,Nepal,Nepal Vs Saudi Arabia | ACC Men's  Premier Cup Oman 2024 | Kantipur Max HD LIVE,Sports,3.5,Nepal,5.5,5.5,5.5,5.5,5.5,5.5,5.5,4.5,3.5,3.5,,3.5,3.5,3.5,3.5,3.5,3.5,4.5,4.0,2.5,2.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4.0,4.5,5.0,5.5,4.5,4.5,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
128,Brazil,PSG NA SEMI! MBAPPÉ MARCA DUAS VEZES E PSG ATROPELA O BARCELONA NA CHAMPIONS! | BARCELONA 1 X 4 PSG,Sports,3.5,Brazil,5.0,5.0,4.0,4.5,4.5,4.5,4.0,3.5,3.5,3.5,,3.0,3.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5
129,Brazil,REAL ELIMINA O CITY NOS PÊNALTIS EM JOGO HISTÓRICO! MAN. CITY 1(3)X(4)1 REAL MADRID | CHAMPIONS,Sports,7.0,Brazil,5.0,5.0,4.0,4.5,4.5,4.5,4.0,3.5,3.5,3.5,,3.0,3.0,2.5,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.5,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.0,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5
130,Portugal,Resumo | Barcelona 1-4 PSG | Champions League 23/24,Sports,7.0,Portugal,5.5,5.5,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
131,Slovenia,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Slovenia,,,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0
132,Slovenia,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Slovenia,,,,,,,,,,,,,,,,,,,,2.5,2.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0
133,Serbia,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,3.0,3.5,3.5,3.5,3.5
134,Sweden,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Sweden,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
135,Tanzania,USIKU WA VITASA | Karim Mandoga Vs Mada Maugo (TKO) - 11/04/2024,Sports,3.5,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
136,Tanzania,When Ronaldo Loses Control.. 👿,Sports,3.5,Tanzania,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,6.0,5.0,5.0,5.0,4.5,4.0,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,4.0,4.5,5.0,5.0,5.0,5.0
137,Thailand,ไฮไลท์ฟุตบอลชิงแชมป์เอเชีย รุ่นอายุไม่เกิน 23 ปี 2024 | ทีมชาติอิรัก พบ ทีมชาติไทย,Sports,3.5,Thailand,6.0,4.5,4.0,2.5,6.0,5.5,4.5,4.0,3.5,3.5,,3.5,3.5,3.5,3.0,3.0,3.0,2.5,2.5,5.0,3.5,4.0,4.0,3.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,5.5,5.0,4.5,4.5,4.5,4.0,4.0,4.0,5.5,5.5,5.5,5.5,6.0,5.0,6.0,6.0,5.5
138,Thailand,LIVE | AFC Futsal Asian Cup Thailand 2024™ | Group A | Thailand vs China PR,Sports,3.5,Thailand,6.0,4.5,4.0,2.5,6.0,5.5,4.5,4.0,3.5,3.5,,3.5,3.5,3.5,3.0,3.0,3.0,2.5,2.5,5.0,3.5,4.0,4.0,3.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,5.5,5.0,4.5,4.5,4.5,4.0,4.0,4.0,5.5,5.5,5.5,5.5,6.0,5.0,6.0,6.0,5.5
139,Thailand,เอราวัณ การ์นิเย่ร์ ลงทีมชาติไทยนัดแรก คลาสยุโรปของแทร่,Sports,3.5,Thailand,6.0,4.5,4.0,2.5,6.0,5.5,4.5,4.0,3.5,3.5,,3.5,3.5,3.5,3.0,3.0,3.0,2.5,2.5,5.0,3.5,4.0,4.0,3.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,5.5,5.0,4.5,4.5,4.5,4.0,4.0,4.0,5.5,5.5,5.5,5.5,6.0,5.0,6.0,6.0,5.5
140,Thailand,ฟอร์มของ เอราวัณ การ์นิเยร์ ลงให้ทีมชาติไทยนัดแรก พบ อิรัก,Sports,3.5,Thailand,6.0,4.5,4.0,2.5,6.0,5.5,4.5,4.0,3.5,3.5,,3.5,3.5,3.5,3.0,3.0,3.0,2.5,2.5,5.0,3.5,4.0,4.0,3.5,3.0,3.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3.0,5.5,5.0,4.5,4.5,4.5,4.0,4.0,4.0,5.5,5.5,5.5,5.5,6.0,5.0,6.0,6.0,5.5
141,Turkey,Barcelona - PSG (1-4) Maç Özeti | Şampiyonlar Ligi Çeyrek Final 2. Maç @ExxenSpor,Sports,3.5,Turkey,3.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,,4.5,4.0,4.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,4.5,5.5,5.5,5.5,5.5,5.5,5.5
142,Cyprus,This looks intense! (via @kingsleagueamericas/TT),Sports,0.0,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,Cyprus,LEFT OR RIGHT?! 🤔👀,Sports,3.5,Cyprus,2.5,2.5,4.0,4.0,3.5,3.5,3.5,3.0,3.0,1.5,,1.5,1.5,1.5,1.5,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
144,Liechtenstein,Bayer 04 Leverkusen - SV Werder Bremen | Bundesliga Tore und Highlights 29. Spieltag,Sports,3.5,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
145,Liechtenstein,"Have helium, will travel🚶#backpacking #balloon #adventure #diy #inventions #engineer",Sports,7.0,Liechtenstein,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.5,1.5,1.5
146,Papua New Guinea,Barcelona vs. PSG: Extended Highlights | UCL Quarter-Finals 2nd Leg | CBS Sports,Sports,7.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
147,Papua New Guinea,End Of An Era For The Warriors Big 3? 👀 | NBA on TNT,Sports,7.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
148,Papua New Guinea,The Fellas Discuss The Lakers'-Nuggets 1st Round + Zion's Big Night | NBA on TNT,Sports,7.0,Papua New Guinea,,,,2.5,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,2.5,2.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
